0.00009	9.739365900270862e-9	4.049586001773495e-9
0.0001271	1.942240808784563e-8	8.075555107865951e-9
0.0001796	3.8779821329156096e-8	1.612552586582879e-8
0.0002537	7.738090633489986e-8	3.219846447500504e-8
0.0003583	1.5433908886807056e-7	6.418529749886864e-8
0.0005061	3.079048258480901e-7	1.2806283849456588e-7
0.0007149	6.143120732617764e-7	2.5552125728225103e-7
0.00101	1.2259625645024622e-6	5.100305517267066e-7
0.001426	2.4433348454898583e-6	1.016724373031124e-6
0.002015	4.877153762894487e-6	2.030130001342353e-6
0.002846	9.725374567385256e-6	4.0498908895920585e-6
0.00402	0.00001939253941897437	8.080408168803512e-6
0.005679	0.00003866945500697054	0.000016127065787028806
0.008021	0.00007705070771341556	0.000032174273887348755
0.01133	0.00015348600505793623	0.00006420865276425758
0.016	0.00030538708962332694	0.00012809612180402158
0.02261	0.0006078673382796083	0.0002559892409897069
0.03193	0.0012068335049114044	0.0005112774910765072
0.04511	0.0023936900726912462	0.0010234289961268592
0.06372	0.004734914069951127	0.0020536033045788693
0.09	0.009335228852609408	0.004141959630206592
0.112	0.014321061614376305	0.006489761581416345
0.136	0.020909856384794454	0.009715298059350511
0.161	0.02902202874042422	0.013867143006726979
0.197	0.04289832533354094	0.021406713599068268
0.238	0.06181074124293872	0.032531649544668625
0.288	0.08934260267120207	0.05041323985451152
0.347	0.1282900360405387	0.07903099211224078
0.42	0.1868876114479029	0.12930735386050388
0.508	0.2756621843437459	0.22197923484465928
0.613	0.419250176849451	0.4146893624449649
0.737	0.5372068057172231	0.6480508232819583
0.877	0.7717138122420832	1.2253765950210633
1.033	1.1143895043316	2.466674630029506
1.195	1.6009994923764796	5.1744870810505175
1.362	2.317285129571961	11.521460556176677
1.522	3.332126150900535	26.06086079690874
1.675	4.7996821121810305	60.22267941705958
1.82	6.940999843274711	140.3198677480557
1.95	9.897064631246508	321.62633465607695
2.134	17.128274354716357	1115.5544902430443
2.335	33.496302331082894	5012.800454672969
2.555	76.81725105621115	37649.34651977849
2.796	215.37790597685319	327563.10612202727
3.06	775.4055785640319	5.315962266641108e6
