250	0.856749
251	0.765713
252	0.956268
253	0.891332
254	0.938563
255	0.238762
256	0.966236
257	0.835233
258	0.984077
259	0.700797
260	0.456344
261	0.385318
262	0.545289
263	0.966335
264	0.709404
265	0.987493
266	0.661023
267	0.729420
268	0.923961
269	0.857400
270	0.828954
271	0.969817
271	0.969817
271	0.969817
272	0.385528
273	0.636099
274	0.949283
275	0.671936
276	0.789296
277	0.476058
278	0.376747
279	0.783513
280	0.523220
281	0.985051
282	0.468030
283	0.658195
284	0.511202
285	0.694338
286	0.956044
287	0.651993
288	0.973154
289	0.794169
290	0.317382
291	0.937940
292	0.732617
293	0.923169
294	0.469750
295	0.622228
295	0.622228
296	0.413236
297	0.920212
298	0.781115
299	0.649148
300	0.883512
301	0.757556
302	0.966816
303	0.970668
304	0.437696
305	0.828398
306	0.462128
307	0.683714
308	0.986366
309	0.927028
310	0.825679
311	0.907259
312	0.921767
313	0.869635
314	0.716420
315	0.692239
316	0.494145
317	0.186202
318	0.455283
319	0.795529
320	0.391227
321	0.695250
322	0.534248
323	0.854706
324	0.518220
325	0.048412
326	0.716587
326	0.716587
327	0.771608
328	0.849628
329	0.972195
330	0.620813
331	0.605509
331	0.605509
332	0.459441
333	0.963205
334	0.804352
335	0.406191
336	0.643690
337	0.928531
338	0.974624
339	0.929272
340	0.294915
341	0.761931
342	0.123366
343	0.491851
344	0.827574
345	0.848604
346	0.530976
346	0.530976
347	0.414901
348	0.648766
349	0.717845
350	0.781216
350	0.781216
351	0.716041
352	0.624859
353	0.815530
354	0.601233
355	0.954945
356	0.990128
357	0.252351
358	0.848633
359	0.677787
360	0.863802
361	0.784729
362	0.954249
363	0.201079
364	0.744569
365	0.769614
366	0.736706
367	0.153011
368	0.681208
369	0.439130
370	0.587488
371	0.149421
372	0.260932
373	0.877809
374	0.803650
375	0.833236
376	0.678206
377	0.975314
378	0.710617
379	0.681690
380	0.998991
381	0.818258
382	0.993358
383	0.894405
384	0.338819
385	0.487374
386	0.111510
387	0.712591
388	0.697832
389	0.938653
390	0.425222
391	0.975977
392	0.054976
393	0.651414
394	0.694547
395	0.172860
396	0.720020
397	0.510217
398	0.707775
399	0.396908
400	0.715733
401	0.952272
402	0.995890
403	0.323361
404	0.139166
405	0.131395
406	0.102133
407	0.684937
408	0.113238
409	0.380437
410	0.477611
411	0.803669
411	0.803669
412	0.912784
413	0.709868
413	0.709868
414	0.175294
415	0.642384
416	0.465430
417	0.281900
418	0.918183
418	0.918183
419	0.942461
420	0.826359
421	0.653104
422	0.310640
423	0.806126
424	0.931256
425	0.592458
426	0.903101
427	0.354749
428	0.281542
429	0.972171
430	0.805270
431	0.700960
432	0.831474
433	0.952174
434	0.484242
435	0.459294
436	0.797984
437	0.497925
438	0.967981
439	0.246936
440	0.569049
441	0.293131
442	0.841928
443	0.366531
444	0.428957
445	0.502960
446	0.934880
447	0.657183
448	0.431838
449	0.695000
450	0.910744
451	0.923347
452	0.994254
453	0.754233
454	0.776872
455	0.624667
456	0.683870
457	0.699317
458	0.499605
459	0.587700
460	0.739074
461	0.973013
461	0.973013
462	0.153966
463	0.251479
464	0.854549
465	0.856366
466	0.955867
467	0.578751
468	0.560762
469	0.079847
470	0.465700
471	0.803442
472	0.731819
473	0.805294
474	0.800990
475	0.603464
476	0.909385
477	0.239559
478	0.885730
478	0.885730
479	0.906368
479	0.906368
480	0.900634
481	0.525875
482	0.722939
483	0.901724
484	0.217629
485	0.870432
486	0.743068
487	0.515182
488	0.409977
489	0.694479
490	0.701423
491	0.546098
492	0.458407
493	0.480036
494	0.804404
495	0.603444
496	0.801666
497	0.581590
498	0.489603
499	0.836338
500	0.539736
501	0.685457
502	0.849938
503	0.434752
503	0.434752
504	0.869523
505	0.139344
506	0.974087
507	0.904372
508	0.673804
509	0.946023
510	0.813357
511	0.691707
512	0.878845
513	0.541024
514	0.771751
515	0.622046
516	0.745226
517	0.845788
518	0.931621
519	0.934819
520	0.533717
521	0.781522
522	0.292833
523	0.810397
524	0.715105
525	0.547720
526	0.632857
527	0.455981
528	0.300800
529	0.278807
530	0.536868
531	0.487675
532	0.936356
533	0.908416
534	0.628684
535	0.335055
536	0.986184
537	0.660047
537	0.660047
538	0.513887
539	0.669667
540	0.464828
540	0.464828
541	0.547443
542	0.954313
543	0.777806
544	0.960026
545	0.900055
546	0.732500
547	0.978312
548	0.936336
548	0.936336
549	0.990467
550	0.304050
551	0.910677
552	0.686518
553	0.893766
554	0.758058
555	0.432762
556	0.436300
557	0.325034
558	0.850771
559	0.435986
560	0.742974
561	0.666273
562	0.977038
563	0.458234
564	0.923433
565	0.623082
566	0.395908
567	0.681530
568	0.717205
569	0.705789
570	0.723404
571	0.884917
572	0.617404
573	0.602316
574	0.401567
575	0.267934
576	0.346131
577	0.857421
578	0.026605
579	0.255017
580	0.488195
580	0.488195
581	0.578487
582	0.936417
582	0.936417
583	0.698737
584	0.496877
585	0.626311
586	0.482571
587	0.706046
588	0.905684
589	0.516531
590	0.502881
591	0.268149
592	0.273551
593	0.644267
594	0.789188
595	0.557802
596	0.062885
597	0.587157
598	0.788370
599	0.733340
600	0.807395
601	0.978081
602	0.605340
603	0.184355
604	0.546993
605	0.245438
605	0.245438
606	0.750822
607	0.453856
608	0.529304
609	0.363200
610	0.836388
611	0.733458
612	0.653575
613	0.705955
614	0.736236
615	0.268409
616	0.808848
617	0.289923
618	0.637105
619	0.969229
620	0.948656
621	0.803345
621	0.803345
622	0.915245
623	0.721453
624	0.804100
625	0.633666
625	0.633666
626	0.333547
627	0.154863
628	0.972538
629	0.699501
630	0.996897
631	0.216259
632	0.585834
633	0.700501
634	0.548863
635	0.669031
636	0.900576
637	0.495204
638	0.618424
639	0.290148
640	0.987881
641	0.902203
642	0.885188
643	0.621396
644	0.866365
645	0.964965
646	0.246584
647	0.669375
648	0.852566
649	0.330783
650	0.524411
651	0.678925
652	0.675305
653	0.653197
654	0.362175
655	0.219399
656	0.325164
657	0.627533
658	0.704614
659	0.599338
660	0.702020
661	0.727027
662	0.206948
663	0.578806
664	0.240319
664	0.240319
665	0.983087
666	0.770540
667	0.806966
668	0.613157
669	0.924150
670	0.886047
671	0.957159
672	0.834634
673	0.780361
674	0.909371
675	0.726635
676	0.923595
677	0.475756
678	0.901814
679	0.529857
680	0.675264
681	0.549067
682	0.899063
683	0.311462
684	0.698148
685	0.355821
686	0.940528
687	0.768859
688	0.510055
689	0.578663
690	0.650715
691	0.788742
692	0.493826
693	0.927446
694	0.700404
695	0.714727
696	0.338886
697	0.286963
698	0.519846
699	0.936343
700	0.350139
700	0.350139
701	0.935088
702	0.959295
703	0.697557
704	0.987776
705	0.978306
706	0.859536
707	0.587644
708	0.847373
709	0.453145
710	0.613045
711	0.924620
712	0.850483
713	0.949033
714	0.979697
715	0.841671
716	0.857200
717	0.951732
718	0.526404
719	0.728616
720	0.769265
721	0.917822
722	0.961004
723	0.754521
724	0.213729
725	0.871709
725	0.871709
726	0.537125
727	0.904905
728	0.269623
728	0.269623
729	0.535375
730	0.870159
731	0.633174
732	0.973424
733	0.627889
734	0.844397
735	0.443572
736	0.629729
737	0.994447
738	0.283987
739	0.932615
739	0.932615
740	0.663369
741	0.613345
742	0.954372
743	0.939523
744	0.465584
745	0.740750
746	0.986593
747	0.705618
748	0.685823
749	0.219453
750	0.621135
750	0.621135
751	0.833100
752	0.655988
753	0.840231
754	0.776279
755	0.436285
756	0.956653
757	0.800550
758	0.466683
759	0.759610
760	0.635650
761	0.668985
762	0.917910
763	0.346752
764	0.909853
765	0.480695
766	0.350556
767	0.760745
768	0.739892
769	0.572155
770	0.564531
771	0.590034
772	0.311282
773	0.744879
773	0.744879
774	0.211873
774	0.211873
775	0.692953
776	0.847007
777	0.908284
778	0.577910
779	0.371976
780	0.741189
781	0.251916
782	0.728117
783	0.603992
784	0.279040
785	0.897950
786	0.542248
787	0.959132
788	0.718430
789	0.375243
790	0.471287
791	0.806142
792	0.834533
793	0.628262
794	0.929847
795	0.553641
796	0.844413
797	0.117384
798	0.323457
799	0.578259
800	0.332090
801	0.745603
802	0.790751
803	0.904044
804	0.341831
805	0.542094
806	0.722858
807	0.862848
808	0.716563
809	0.517740
810	0.512448
811	0.911291
812	0.485745
813	0.676507
814	0.395657
815	0.779640
816	0.787310
817	0.781147
818	0.823124
819	0.686961
820	0.447178
820	0.447178
821	0.496847
822	0.881926
823	0.429094
824	0.757049
825	0.933682
826	0.956893
827	0.838511
828	0.698407
829	0.736189
830	0.939910
831	0.335632
832	0.860959
833	0.189500
834	0.565069
835	0.757093
836	0.960163
836	0.960163
837	0.982209
838	0.655780
838	0.655780
839	0.763120
840	0.933103
841	0.217345
842	0.797621
843	0.148358
844	0.280211
845	0.544562
845	0.544562
846	0.902122
847	0.619403
848	0.409561
849	0.756997
850	0.334966
851	0.685653
852	0.671322
853	0.719483
854	0.506546
855	0.738878
856	0.700150
857	0.515208
858	0.718856
859	0.617296
860	0.622508
861	0.866264
862	0.792958
863	0.760185
864	0.720378
865	0.700597
866	0.951973
867	0.995977
868	0.896424
869	0.270609
870	0.623699
871	0.542303
872	0.683879
873	0.781558
874	0.194464
875	0.237183
876	0.223542
877	0.806426
878	0.844487
878	0.844487
879	0.965870
880	0.946130
881	0.371298
882	0.218949
883	0.855423
884	0.964902
885	0.585325
886	0.437463
887	0.525939
888	0.960997
889	0.297689
890	0.863154
891	0.889402
892	0.389095
893	0.335846
894	0.502079
895	0.459592
896	0.264043
897	0.275669
898	0.155501
899	0.802535
900	0.631960
901	0.930501
902	0.997281
903	0.297680
904	0.127471
905	0.310000
906	0.277335
907	0.991379
908	0.807306
909	0.872866
910	0.868224
910	0.868224
911	0.604532
912	0.808981
913	0.451334
914	0.272185
914	0.272185
915	0.157861
916	0.208633
917	0.545951
917	0.545951
918	0.890675
919	0.966675
920	0.413586
921	0.090674
922	0.645225
923	0.984303
924	0.925920
925	0.948710
926	0.969164
927	0.867634
928	0.663372
929	0.871051
930	0.759056
931	0.832197
932	0.066151
933	0.756764
934	0.924546
935	0.795598
935	0.795598
935	0.795598
936	0.397605
937	0.946151
938	0.490391
939	0.895056
940	0.950124
941	0.559815
942	0.539842
943	0.742453
944	0.139539
945	0.804376
946	0.789622
947	0.458145
948	0.845655
949	0.914907
950	0.916319
951	0.151155
952	0.330164
953	0.909517
954	0.581075
955	0.362466
956	0.611092
957	0.855532
958	0.851824
959	0.965843
960	0.201474
961	0.338711
962	0.427450
963	0.491864
964	0.934469
965	0.676934
966	0.808489
967	0.691635
968	0.932883
968	0.932883
969	0.925442
970	0.862222
971	0.329429
972	0.664310
973	0.960522
974	0.879621
975	0.650119
976	0.376571
977	0.703307
977	0.703307
978	0.322927
979	0.899014
980	0.671771
981	0.896025
982	0.947690
983	0.305390
984	0.620440
985	0.998188
986	0.772405
987	0.392998
988	0.323742
989	0.500233
990	0.506065
991	0.543896
992	0.084676
993	0.349069
994	0.593817
994	0.593817
995	0.504962
996	0.343560
997	0.335997
998	0.752625
999	0.751288
